industry,news_date,sent_mean,sent_std,news_count,sent_sum,pos_sum,neg_sum,dos_mean,sector_dos,sent_intensity
IT设备,20241011,-0.5,,1,-0.5,0.5,1.0,0.5,0.0,1.5
IT设备,20241014,0.75,0.3535533905932738,2,1.5,1.5,0.0,0.25,0.3535533905932738,1.5
IT设备,20241015,-0.55,1.452583904633395,4,-2.2,0.5,2.7,0.55,1.452583904633395,3.2
IT设备,20241016,0.25,0.3535533905932738,2,0.5,0.5,0.0,0.0,0.3535533905932738,0.5
IT设备,20241017,1.3333333333333333,1.5275252316519468,3,4.0,4.0,0.0,1.0,1.5275252316519468,4.0
IT设备,20241018,-2.7,,1,-2.7,0.0,2.7,2.2,0.0,2.7
IT设备,20241021,0.0,,1,0.0,0.0,0.0,0.0,0.0,0.0
IT设备,20241022,1.4333333333333331,1.2503332889007366,3,4.3,4.3,0.0,1.1,1.2503332889007366,4.3
IT设备,20241023,0.6666666666666666,1.1547005383792517,3,2.0,2.0,0.0,0.5,1.1547005383792517,2.0
IT设备,20241024,0.1666666666666666,0.2886751345948129,3,0.5,0.5,0.0,0.0,0.2886751345948129,0.5
IT设备,20241025,0.5666666666666667,0.6027713773341709,3,1.7,1.7,0.0,0.2333333333333333,0.6027713773341709,1.7
IT设备,20241028,0.1,0.223606797749979,5,0.5,0.5,0.0,0.0,0.223606797749979,0.5
IT设备,20241029,1.0,0.0,2,2.0,2.0,0.0,0.5,0.0,2.0
IT设备,20241030,0.8333333333333334,1.5275252316519463,3,2.5,3.0,0.5,0.6666666666666666,1.5275252316519463,3.5
IT设备,20241031,0.8333333333333334,1.0408329997330663,3,2.5,2.5,0.0,0.5,1.0408329997330663,2.5
IT设备,20241101,0.0,,1,0.0,0.0,0.0,0.0,0.0,0.0
IT设备,20241104,-1.2000000000000002,5.939696961966999,2,-2.4000000000000004,3.0,5.4,3.7,5.939696961966999,8.4
IT设备,20241105,0.75,0.3535533905932738,2,1.5,1.5,0.0,0.25,0.3535533905932738,1.5
IT设备,20241106,0.5666666666666667,0.6027713773341709,3,1.7,1.7,0.0,0.2333333333333333,0.6027713773341709,1.7
IT设备,20241107,2.0,,1,2.0,2.0,0.0,1.5,0.0,2.0
