news_date,ts_code,vol_regime,net_sentiment,rel_sentiment,composite,ret_2d
20250218,601988.SH,中波动,0.0,0.25,0.0625,-0.1798561151079125
20250218,601989.SH,中波动,-0.7,0.0,0.4125000000000001,-3.811659192825112
20250218,002323.SZ,中波动,0.0,0.55,0.1375,-0.588235294117645
20250218,000625.SZ,中波动,1.8,-0.2000000000000001,0.825,0.226415094339627
20250218,000066.SZ,中波动,0.0,-0.25,-0.0625,-2.3536895674300284
20250218,002527.SZ,中波动,0.0,0.3875,0.096875,20.992676973148903
20250218,300058.SZ,中波动,0.0,0.0,0.0,0.524109014675056
20250218,300059.SZ,中波动,3.6,-2.125,1.46875,1.0287183883411988
20250218,002679.SZ,中波动,0.0,0.0,0.0,0.9445100354191328
20250218,002594.SZ,中波动,1.2,0.3999999999999999,0.6,1.841558587389791
20250218,000738.SZ,中波动,0.0,-0.25,-0.0625,1.2933264355923455
20250218,601601.SH,中波动,0.5,0.0,0.0625,-2.782874617737019
20250218,300568.SZ,中波动,0.0,-0.5,-0.125,2.5257249766136747
20250218,600588.SH,中波动,0.0,-0.0357142857142857,-0.0089285714285714,3.742690058479514
20250218,002055.SZ,中波动,0.5,-0.6071428571428571,-0.0892857142857142,5.1948051948051965
20250218,002623.SZ,中波动,1.8,0.0,0.875,1.7173051519154603
20250218,000901.SZ,中波动,1.8,0.0,0.875,3.00272975432212
20250218,600999.SH,中波动,0.0,1.475,0.36875,0.1646542261251493
20250218,600655.SH,中波动,1.2,0.0,0.5,0.0
20250218,600879.SH,中波动,-0.5,0.25,-0.25,4.044943820224711
